"scope","relative_path","size_bytes","mtime_utc","sha256"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/宏观危机篇/14_2010欧洲主权债务危机/案例档案.md","9379","2026-08-14T16:37:19.609Z","b27e887e2ffb6fbc007314dbc8c6bf4a2cbea98cb76de09739dd7d97c2bfcf45"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/宏观危机篇/15_2020疫情全球市场崩盘/案例档案.md","11285","2026-08-14T15:30:14.744Z","d21febed31c850aab61f9e2cf48107dcdad9e7e07277c17addb5e47be22721ff"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/宏观危机篇/16_2022美联储激进加息周期/案例档案.md","11786","2026-08-14T15:30:56.753Z","77f24ccb455a254f69286b92f59dfb957c8cb2ad7ad8488207a40cf80e613b11"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/宏观危机篇/17_1980-2000黄金熊市_反面案例/案例档案.md","9003","2026-08-14T16:39:14.706Z","d92d60172efe85bada598866efa8fc42c7c64ad23880c5dc5424d531d569f207"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/货币崩溃篇/01_1923魏玛德国恶性通胀/案例档案.md","7006","2026-08-14T14:07:20.412Z","f34a4641742966560eac4994f896f32377e74cf851530e2e51ad0ea244d8a6f6"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/货币崩溃篇/02_2008津巴布韦恶性通胀/案例档案.md","8972","2026-08-14T16:37:19.615Z","ff098f04bd6fbf7a37b53188a75cffc3e3a87bc9d513a5cb6e51762df9b3d6c3"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/货币崩溃篇/03_2015-2021委内瑞拉玻利瓦尔/案例档案.md","9136","2026-08-14T16:39:20.747Z","72556782a7a38430e3e41d195b2a1d078a91505d1e5627deee3adab87c7c747a"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/货币崩溃篇/04_2018土耳其里拉危机/案例档案.md","11871","2026-08-14T15:34:12.329Z","547c9d7278800bda1e49ebcd5c413fb44a490199a5ef18153090919efdb52212"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/货币崩溃篇/05_2019-2023黎巴嫩镑崩溃/案例档案.md","8116","2026-08-14T14:07:35.528Z","dea2e3120bf55e879cc9c7243d2ca2c8040b97d1d19eecaaa6040752c8dce8c1"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/货币崩溃篇/06_2022-2024尼日利亚奈拉崩溃/案例档案.md","11287","2026-08-14T15:34:54.772Z","c676fc774e9f49c55769451058253fb211303c5bd26dea5d3617dadcd884121a"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/货币崩溃篇/07_2022-2024埃及镑贬值/案例档案.md","10894","2026-08-14T15:35:35.999Z","25abdbce17628fda39125f440080675ea49ef5d80ccb47136cc6b4cd99ecc456"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/货币崩溃篇/08_2010-2025伊朗里亚尔/案例档案.md","11949","2026-08-14T15:36:42.619Z","5b0b15bba05447c6260579521e3b79e694378bbd1d4fb917002aec93447e4525"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/货币崩溃篇/09_2023-2024阿根廷比索危机/案例档案.md","11977","2026-08-14T15:37:49.864Z","af8a8be173e55c69a061d17635cb8f9d29360174ffc019ca1a02c2a034ce017b"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/货币崩溃篇/10_1998俄罗斯卢布危机/案例档案.md","8688","2026-08-14T15:38:42.760Z","95092cf2c9a439299add44aa7397c2ab17320549fd544996691483f5850b31d5"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/微观企业篇/01_MTN尼日利亚/案例档案.md","8063","2026-08-14T15:45:11.596Z","3e8562d7f2430a9784c9e38eedd4541a278849bf66907e4c2984cd00394363d3"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/微观企业篇/02_雀巢尼日利亚/案例档案.md","7632","2026-08-14T15:45:41.052Z","df56673629223d3ed6ff685757ab7582ba2f3f414e68673dd851b481f0c51fe4"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/微观企业篇/03_ABInBev阿根廷/案例档案.md","6793","2026-08-14T16:39:20.755Z","bb37d9c9f676f8b9787f7e3879f8eabe247b64f1054713338dd96a5fad6a8db8"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/微观企业篇/04_传音控股/案例档案.md","8728","2026-08-14T15:46:44.142Z","5e9a59c62da3cb61058c8228f190fe9d6dd25bdb57f5809ff184b2f2c7114acd"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/微观企业篇/05_华为/案例档案.md","8194","2026-08-14T15:47:13.054Z","4179be7f02249498fa10ff8d5f4d764aea2516a44b886ecfb1a167b94207e21f"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/微观企业篇/06_雷诺法兴俄罗斯退出/案例档案.md","8769","2026-08-14T15:47:46.079Z","ec8c0df254eccec274ca653b9262554bd98dec52d68d0e56a284932782b7e47d"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/微观企业篇/07_IATA航司被困资金/案例档案.md","8428","2026-08-14T15:48:19.486Z","4d7670c31db201f252d1019b39e5704ab0489e1dd609f99a05bfb6ca90460204"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/微观企业篇/08_Palantir黑天鹅黄金/案例档案.md","8027","2026-08-14T15:48:51.070Z","5ffebe5c13edc33cf009e1cb653c8a42a438b99ba5e7b4defaea0c839f1a22ba"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/微观企业篇/09_Tether黄金储备/案例档案.md","8207","2026-08-14T15:50:26.564Z","bd6ff04a06f0ba260392c74350a38ca8a9ce9e34a11c5c3da42fa68bd39c7230"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/微观企业篇/10_中国黄金会计错配_反面/案例档案.md","8451","2026-08-14T15:50:59.232Z","d83dfd7c8f2fa7efe070a80465d5813824a087e7f4baf7ec1969b67e90b4ee57"
"ARCHIVE_V1.0","03_案例库与证据/本地原件/案例库/README_案例库总览.md","11555","2026-08-14T15:25:16.374Z","f1e4bf31de5a03501bf477c95f8be48bb860115589ab8c464abbf21cd89379cc"
"ARCHIVE_V1.0","03_案例库与证据/case_index.csv","6588","2026-08-15T19:41:16.478Z","70f8984bc9050d9ab51fca5a1ac0c8c5ba464455c4b428b838569febe8f7a1e9"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0039_boards,/original.html","40595","2026-08-15T19:30:29.095Z","c0a10f2418a28068c049160137cb845ae4352b1d2122b1b144c0a82eede9414c"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0042_PDF_link_annotation_/original.html","1129485","2026-08-15T19:30:28.871Z","e4a758fb95d8a31735250e7cbd98db3d3f00a6564d9912c93c7243e5f7a2fbce"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0043_PDF_link_annotation_/original.html","1128846","2026-08-15T19:30:29.129Z","4f08e99a0bec4fb17e9e482776cf8d6674f266a3059deb3f81cb352ee2fd7dae"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0044_World_Bank数据许可/original.html","207425","2026-08-15T19:30:29.476Z","cd24ee59ee1a06d4a0e85e1ee7ce5bb739c5aaf22faf21ae678ece18e173a6f2"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0049_8_World_Bank,_Indicator_API_Queries,/original.html","270319","2026-08-15T19:30:32.008Z","5ad17ddf525068fa4f9e8a649a4907ef16037345d9f5ec96223edcaa258134cd"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0189_PDF_link_annotation_/original.pdf","441806","2026-08-15T19:30:56.642Z","cb2d45abd8a04243c750d6eea841129897ad1a2f72296574ea18a394719f9c33"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0192_umentation,/original.pdf","339102","2026-08-15T19:30:55.939Z","930dee047abf352639b960f057f2b3a5054bf6edad93276b2894925e843f7747"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0216_PDF_link_annotation_/original.html","82668","2026-08-15T19:30:57.923Z","49ffc7215a7627f1316bdc27072293d98c944b51cae247a8f80906ded317baaf"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0256_2020年FOMC官方新闻稿索引（替代失效汇总链接）/original.html","87431","2026-08-15T19:31:04.195Z","070899943b7f36b3497ee8d50ad1b52b1c12c76979e3d10df80d69fcd9142a5b"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0299_url_=/original.html","109350","2026-08-15T19:31:07.453Z","250b4d63170e0ecb41afcb104c2ba2f47106da373faead7730dd6161977b9acb"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0301_PDF_link_annotation_/original.html","106599","2026-08-15T19:31:07.681Z","84d04721258d556d8018c54c92bfc7028605569b53001e45f683cfaea9f21811"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0336_缺失论文PDF恢复候选/original.html","2220","2026-08-15T19:31:11.994Z","9711c8f2220a9eb0be3400d6db3daad37d873482eb18d6220fa9632ecb46d892"
"ARCHIVE_V1.0","04_国别货币与中国出海/外部原件/WEB-0495_1._世界银行（World_Bank），2023，《Lebanon_Economic_Monitor,_Spring_2023_Normaliz/original.html","28749","2026-08-15T19:31:37.099Z","a5adde4eb82b9472d2529770a5b235bb4778ed2aa4f6e50d0f7b1f4db04cff9d"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0020_5._American_Institute_for_Economic_Research（AIER），《The_Federal_Reserve_B/original.pdf","203424","2026-08-15T19:30:27.884Z","b35e0ff1c1df376dba1c2b04704ba79c43ce2bd81470ce2584f053c0744b2397"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0099_3._U.S._Department_of_the_Treasury（美国财政部），《Exchange_Stabilization_Fund_–/original.html","112464","2026-08-15T19:30:35.755Z","384f4081f78a6d6c8069d12f369cbf2be84813ea522757b7d2c290769e64209f"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0132_1._World_Bank（世界银行），《The_Korean_Financial_Crisis_of_1997_Onset,_Turnarou/original.pdf","3588598","2026-08-15T19:30:41.827Z","37bb349758a9935ed8d20cf7dabe4cecbdd42dd7eaf59b3679b418356baaf301"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0149_3._The_Silver_Institute（2026）：《World_Silver_Survey》——白银年度均价（2000：4.95；20/original.pdf","15262541","2026-08-15T19:30:45.394Z","dc7a35277822a20498319fc6737f17b9e8f8fa93e5ce49b6a6565967ae220383"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0162_7._美国财政部《1995_年墨西哥金融救援》文件（200_亿美元外汇稳定基金）：_/original.html","181696","2026-08-15T19:30:47.679Z","b3ee0624e6c6b78365bc3b39567ce5da3c59e70b9d647e08401fb3a3e5643b52"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0194_1._美国_CPI_数据（2022-06_峰值_9.1%）：美国劳工统计局：_/original.html","100471","2026-08-15T19:30:56.591Z","f85be0158b5c7a950ff34869925f45e0446cbe212aa24c8b354aa36be87d7a7c"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0197_Accord,_bubble_formation_and_subsequent_adjustment,/original.html","63804","2026-08-15T19:30:56.905Z","98b838fde242c46644013ba128b2dc638411c00f94766178c660407757704b19"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0198_PDF_link_annotation_/original.html","72399","2026-08-15T19:30:57.367Z","6cd7072952339cfab70abd8572101c5400697de5b3dbb03c8f4702a989b0d9d2"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0199_PDF_link_annotation_/original.html","68065","2026-08-15T19:30:57.462Z","a86fca936b24ec51f571fce5d2bbb343afd00a7f2252e183a647eed45ca5ad0f"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0200_5._日银资金循环统计（家庭金融资产）：日本银行，_/original.html","59428","2026-08-15T19:30:57.517Z","7fb54356d530ac6a3819419e021afbbefed8c6d524a299f30a7e97e4cc495ecf"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0235_5._国务院发展研究中心，张瑾《亚洲金融危机回顾与思考》，2022——各国股市跌幅与韩元半年贬值_48%：/original.html","44391","2026-08-15T19:30:59.423Z","0c20a9cc18acee5269db9b0601bf603ab7f69117769ba80d61dc3ebfcda34805"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0237_7._《华盛顿协议》（1999-09）：欧洲央行（ECB）声明：_/original.html","208598","2026-08-15T19:31:00.583Z","7b931b488eda4139d49ee3d12499cec2dbc3c70145d9cfccdc54f865f61d9588"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0238_1._ECB《The_Financial_Crisis_in_the_Global_Economy》与希腊救助文件：_/original.html","99541","2026-08-15T19:31:01.210Z","59b3037a3a431ff47d47a8b45380fafa46c28b5261ccc47a4fa951f9498667ad"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0239_5._Burdekin,_R.C.K.（2005，EconStor_学术档案）：《US_pressure_on_China's_currency/original.pdf","473398","2026-08-15T19:31:03.447Z","7cc53990ea47558ff6fab2afc713e9016476dd9420aaeb59b54c930eb8b0d488"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0254_2._美联储加息记录：美联储官网（FOMC_声明与经济预测）：_/original.html","166536","2026-08-15T19:31:03.451Z","9a8e4210b54e07eddbc879859013d6ed4918a79b54e414b721fab663eeeabd05"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0318_1._IMF《Mexico_The_Tequila_Crisis》案例研究（比索汇率、外储、救助规模）：_/original.html","14719","2026-08-15T19:31:11.225Z","f4e309c0936f247e787c3245b8264cc34d71419da1d29f0e5bf1f91474772c67"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0348_PDF_link_annotation_/original.html","92994","2026-08-15T19:31:13.050Z","801042bc7e8c1269bc91560f5938f22df53d5365a21c3a57715c3491877bd330"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0349_PDF_link_annotation_/original.html","80343","2026-08-15T19:31:13.547Z","70ef0bc0f72aea8c3000105cc8e08082c0a674bee4a5f51e6451fcf4a8398af2"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0350_sions_and_Contractions,/original.html","72076","2026-08-15T19:31:14.171Z","533a833f40aa26d7a7c81491d10489674dc19d3c37644d1099a59e1dffbe50fd"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0351_PDF_link_annotation_/original.html","91464","2026-08-15T19:31:14.430Z","ade985efc926c062fced2a065c915034b8490bdf2ef281cb715e741118570911"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0382_7._中国央行_2022_年_11_月重启购金（+32_吨）：国家外汇管理局_2022_年_12_月官方储备数据公报：_/original.html","103172","2026-08-15T19:31:17.251Z","4a5aef0be30586250901fbc607f3b460efc60afad10f855ff6512a8048a9caf8"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0458_6._上海期货交易所，2013年12月，《美联储QE决策的时间纵向分析及对金价的影响》——2013年12月18日美联储宣布缩减购债：_/original.pdf","3641317","2026-08-15T19:31:47.585Z","913186f80d341193151f7fce9ec5bcb1cfca7f5d33a8ba2727893c1cdecd46d0"
"ARCHIVE_V1.0","05_全球周期与历史危机/外部原件/WEB-0497_5._世界银行《Global_Economic_Prospects》1995_年墨西哥_GDP_数据（-6.2%）：_/original.html","167419","2026-08-15T19:31:37.778Z","8fb8778bcc71249d0468150580d6b15e49192bc688a7731aaa686e04979eb8fc"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0002__a_href=_/original.html","50382","2026-08-15T19:30:27.395Z","5a19140e05a2c7aa67b27b5af4b0acec69a859ef5dd9ca4feccbd2dff793c452"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0013__a_href=_/original.html","72250","2026-08-15T19:30:27.261Z","14f112f8f20d7815cf5f4fb854a3cb4a7ffe2cbde00504fc7efafafa31ba9d8b"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0026_XLSX_entry_xl_worksheets_sheet4.xml/original.html","70471","2026-08-15T19:30:27.826Z","ae686d1ba00f29ac75ac495fc6dabc3909a0e3893063976f37d3705567d6dd9f"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0040_PDF_link_annotation_/original.html","328466","2026-08-15T19:30:28.996Z","5af957bae8820ee66003644d533d76c2b688025cc474449a524cd780e645739b"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0046_3_World_Bank,_Global_Economic_Monitor,/original.html","45640","2026-08-15T19:30:30.222Z","e167bce407ba779977327205217dfc02da53b35479efc13290a0f0fc9b279512"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0048_PDF_link_annotation_/original.html","115923","2026-08-15T19:30:30.815Z","b37f54cbf4560ad4530590622fe0248710582df44bea0c35623a686e50699aa9"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0050_PDF_link_annotation_/original.html","224335","2026-08-15T19:30:32.091Z","d73c8875622059f843ebba11b950f5a3838808aa07dd8b79a66df805a4e9b0a5"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0060_PDF_link_annotation_/original.html","25545","2026-08-15T19:30:32.591Z","21a09c1bfdaaf102f8bafaac96ff1f6722f1afaec0dc0d678ede00e291a70783"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0098_XLSX_entry_xl_worksheets_sheet4.xml/original.html","122636","2026-08-15T19:30:35.069Z","196a5d2886f47c380e6a1beffb4159d360a044c850df7c474d71faeb74d3c9f7"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0101_XLSX_entry_xl_worksheets_sheet2.xml/original.html","1621196","2026-08-15T19:30:37.991Z","5a17db594ec31292e08f654d7e3437cd4c5f00b4705c60565d62e353357ac871"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0115_缺失论文PDF官方开放CDN恢复候选/original.pdf","4499707","2026-08-15T19:30:39.979Z","696a7249e4992eaa6a94f61f66daae76184226e42b9bda0015d6b33da9b8e4eb"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0139_-_PMC：/original.html","364870","2026-08-15T19:30:42.862Z","448f8a605bf9e9fc593b825ec19a9e026c82e979ba3fa5229358f717690a1496"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0158_XLSX_entry_xl_worksheets_sheet4.xml/original.pdf","823212","2026-08-15T19:30:45.730Z","2a2da8c5d3074ac6f5dfed9ea1ec2acf0f065acd01470e8382efa136b25b0b7b"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0159_XLSX_entry_xl_worksheets_sheet2.xml/original.html","115046","2026-08-15T19:30:46.215Z","765911b1d7b54ae75c968cb815291ff4c0275813e86be87a8279949c9e562518"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0165_PDF_link_annotation_/original.pdf","679258","2026-08-15T19:30:48.586Z","2152f7df72512e41156d9d3cedf79ae828db2162b791281448c7e74d03448e67"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0166_PDF_link_annotation_/original.pdf","1630956","2026-08-15T19:30:49.471Z","4c99d88001146025eddb989034ef3a096b53b11654a57e947d9d2dc6c6d77db1"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0187_change_Reserve_Returns,_BIS_Working_Papers_No._906,_2020,/original.html","22687","2026-08-15T19:30:52.744Z","61cf12682777db0d747928e7407de47ef6ca488ed92897ca86c2bd973d882917"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0190_work,_BIS_Papers_No._38,_2008,/original.pdf","129519","2026-08-15T19:30:55.621Z","e2615e8d13420a7de04a20b91300a3e7f18166c1c3fa37e00730602893d4fb2e"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0191_PDF_link_annotation_/original.html","35140","2026-08-15T19:30:55.060Z","d13eae2b10d576b9e1935948f4d535e96250770952fa87881a1d513cba760c6d"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0195_XLSX_entry_xl_worksheets_sheet2.xml/original.html","147708","2026-08-15T19:30:56.748Z","f8b283e6e44096b16b76e3e0bfb53795145d899ececfa62db0be51a3a98689b7"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0253_XLSX_entry_xl_worksheets_sheet4.xml/original.html","118262","2026-08-15T19:31:03.004Z","99f7d047a834d56de3ce198853c10048ca628a2bfe51bbcb74a462d9faeec7c7"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0257_XLSX_entry_xl_worksheets_sheet4.xml/original.html","87259","2026-08-15T19:31:04.209Z","d66203be141ca7f8641338048eb92170e84fc3f6227986b894bab360628fcf9b"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0258_XLSX_entry_xl_worksheets_sheet4.xml/original.html","82734","2026-08-15T19:31:04.315Z","53e094fa8882f11f5ae8e556297cbe255f94372aaaeb20ef511d61a97e005e6b"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0259_XLSX_entry_xl_worksheets_sheet4.xml/original.html","82508","2026-08-15T19:31:04.864Z","c0ce6af49c66b6df7c3c21831cf189dabc54a46e27ab1b722b1913380368bac2"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0260_XLSX_entry_xl_worksheets_sheet4.xml/original.html","84345","2026-08-15T19:31:04.858Z","f8b50c1aa0fb874b808711914363eaf4f26adfaf15c74649160841d7ddaae3f1"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0261_XLSX_entry_xl_worksheets_sheet4.xml/original.html","87011","2026-08-15T19:31:04.861Z","a72235205e8464b97e6e58508c96fa45f8d4d63d142a61e50dd2746080bc70e0"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0262_XLSX_entry_xl_worksheets_sheet4.xml/original.html","84619","2026-08-15T19:31:05.525Z","737fc2bb2c721f4e8f74008f4c93bc5d83310b350ef8a9546ba04b0eba6a4cee"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0263_XLSX_entry_xl_worksheets_sheet4.xml/original.html","84784","2026-08-15T19:31:05.499Z","1efd54230b27b4b66578c819a8be0c4e59ba3ecf4cf6b8e268e1a72ad13f9ef1"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0264_XLSX_entry_xl_worksheets_sheet2.xml/original.html","332017","2026-08-15T19:31:05.757Z","278d8859b78cb01272d5ec42d17bc64d845ebdec5273a4b9fe84a0337e84fccd"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0265_-_来源：/original.html","87929","2026-08-15T19:31:05.764Z","5abbf644346bd0bd2736fb58def141b1a5d0cf76695876b58b6c09142266a938"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0266_XLSX_entry_xl_worksheets_sheet2.xml/original.html","889264","2026-08-15T19:31:06.273Z","8b7ed75f7028b390b743d03ea58d52a77b05c5bb0efa671833e2e0c57bafb237"
"ARCHIVE_V1.0","06_黄金美元与储备配置/外部原件/WEB-0297_XLSX_entry_xl_worksheets_sheet4.xml/original.pdf","249405","2026-08-15T19:31:05.985Z","4a1278aeb1adda810dd2fdc89ab015f2be03501e376c69136a9b3930453498dd"
